time,open,high,low,close,Up Trend,UpTrend Begins,Buy,Down Trend,DownTrend Begins,Sell,,Up Trend2,UpTrend Begins2,Buy2,Down Trend2,DownTrend Begins2,Sell2,,Upper Bollinger Band,Lower Bollinger Band,Bars since last closed trade,Diosc,Previous-diosc,Previous-sma,TR,Up,Down,Plus,Diosc-signal,Minus
1617724800,57876.55,58340,57800,58301.21,NaN,NaN,NaN,60008.876468326634,NaN,NaN,58079.439999999995,NaN,NaN,NaN,60008.876468326634,NaN,NaN,58079.439999999995,NaN,NaN,NaN,-0.6502172951815304,-0.6502172951815304,0.6763371284720469,1238.390986776334,-776.7099999999991,-300,19.1933236915991,0.6763371284720469,19.84354098678063
1617739200,58296.91,58384.93,57637.72,58059.99,NaN,NaN,NaN,60008.876468326634,NaN,NaN,58094.8875,NaN,NaN,NaN,60008.876468326634,NaN,NaN,58094.8875,NaN,NaN,NaN,-0.80599245018281,-0.80599245018281,0.640511403565709,1232.4009747424761,44.93000000000029,162.27999999999884,19.051409124221877,0.640511403565709,19.857401574404687
1617753600,58060,58301.41,57245.46,58004.37,NaN,NaN,NaN,60008.876468326634,NaN,NaN,57902.81,NaN,NaN,NaN,60008.876468326634,NaN,NaN,57902.81,NaN,NaN,NaN,-1.1863924214168264,-1.1863924214168264,0.5968644392494794,1230.2491335870802,-83.5199999999968,392.26000000000204,18.85199150007728,0.5968644392494794,20.038383921494106
1617768000,58004.36,58720,57323.21,57887.07,NaN,NaN,NaN,60008.876468326634,NaN,NaN,57983.66,NaN,NaN,NaN,60008.876468326634,NaN,NaN,57983.66,NaN,NaN,NaN,-0.7557398135495177,-0.7557398135495177,0.5525649030920516,1232.2801197628476,418.5899999999965,-77.75,19.005650009780048,0.5525649030920516,19.761389823329566
1617782400,57887.08,57992.99,55831.36,56376.7,NaN,NaN,NaN,60008.876468326634,NaN,NaN,57022.0325,NaN,NaN,NaN,60008.876468326634,NaN,NaN,57022.0325,NaN,NaN,NaN,-2.202657789995108,-2.202657789995108,0.4570085536360556,1243.613654887691,-727.010000000002,1491.8499999999985,18.6027801734182,0.4570085536360556,20.805437963413308
1617796800,56374.04,56987.85,55669.32,56527.38,NaN,NaN,NaN,60008.876468326634,NaN,NaN,56389.6475,NaN,NaN,NaN,60008.876468326634,NaN,NaN,56389.6475,NaN,NaN,NaN,-2.332981832500341,-2.332981832500341,0.3591125042042987,1244.5272688524751,-1005.1399999999994,162.04000000000087,18.36242714397499,0.3591125042042987,20.69540897647533
1617811200,56524.25,56901.89,55536.07,56216.31,NaN,NaN,NaN,60008.876468326634,NaN,NaN,56294.63,NaN,NaN,NaN,60008.876468326634,NaN,NaN,56294.63,NaN,NaN,NaN,-2.4322117025533494,-2.4322117025533494,0.25979458895348667,1246.0064485006158,-85.95999999999913,133.25,18.11696223729239,0.25979458895348667,20.54917393984574
1617825600,56216.32,56623.34,55795,56018.18,NaN,NaN,NaN,59774.78685184027,NaN,NaN,56163.21,NaN,NaN,NaN,60008.876468326634,NaN,NaN,56163.21,NaN,NaN,NaN,-2.4124121745938147,-2.4124121745938147,0.16393497447874786,1240.912955226218,-278.5500000000029,-258.9300000000003,17.9694802973023,0.16393497447874786,20.381892471896116
1617840000,56018.17,56750,55759.13,56590,NaN,NaN,NaN,59774.78685184027,NaN,NaN,56279.325,NaN,NaN,NaN,59774.78685184027,NaN,NaN,56279.325,NaN,NaN,NaN,-2.2640804308953726,-2.2640804308953726,0.07144867073130845,1237.863650894191,126.66000000000349,35.87000000000262,17.918848032017582,0.07144867073130845,20.182928462912955
1617854400,56590.01,57415.03,56570,57067.4,NaN,NaN,NaN,59774.78685184027,NaN,NaN,56910.61,NaN,NaN,NaN,59774.78685184027,NaN,NaN,56910.61,NaN,NaN,NaN,-1.5874423904326527,-1.5874423904326527,0.012806110490512205,1233.0729966149936,665.0299999999988,-810.8700000000026,18.42680992674784,0.012806110490512205,20.014252317180492
1617868800,57065.97,57306.02,56401.39,56490.15,NaN,NaN,NaN,59711.76244499511,NaN,NaN,56815.8825,NaN,NaN,NaN,59774.78685184027,NaN,NaN,56815.8825,NaN,NaN,NaN,-1.7404926958015245,-1.7404926958015245,-0.038088466005609035,1229.0675942172497,-109.01000000000204,168.61000000000058,18.261411443888555,-0.038088466005609035,20.00190413969008
1617883200,56490.16,57966.66,56401,57795.24,NaN,NaN,NaN,59711.76244499511,NaN,NaN,57163.265,NaN,NaN,NaN,59711.76244499511,NaN,NaN,57163.265,NaN,NaN,NaN,-1.0602224439413241,-1.0602224439413241,-0.09487575907593293,1233.1723796536248,660.6400000000067,0.3899999999994179,18.631988861630283,-0.09487575907593293,19.692211305571607
1617897600,57795.23,58200,57570.31,57778.71,NaN,NaN,NaN,59711.76244499511,NaN,NaN,57836.0625,NaN,NaN,NaN,59711.76244499511,NaN,NaN,57836.0625,NaN,NaN,NaN,-0.8214400052745994,-0.8214400052745994,-0.1508605362994494,1225.812838438337,233.3399999999965,-1169.3099999999977,18.747408770830308,-0.1508605362994494,19.568848776104907
1617912000,57778.71,58162,57501.99,58122.26,NaN,NaN,NaN,59711.76244499511,NaN,NaN,57891.24,NaN,NaN,NaN,59711.76244499511,NaN,NaN,57891.24,NaN,NaN,NaN,-0.8843693489226219,-0.8843693489226219,-0.20623679745943482,1218.9128038232352,-38,68.31999999999971,18.623613152548486,-0.20623679745943482,19.50798250147111
1617926400,58122.93,58466,57860,58023.98,NaN,NaN,NaN,59711.76244499511,NaN,NaN,58118.2275,NaN,NaN,NaN,59711.76244499511,NaN,NaN,58118.2275,NaN,NaN,NaN,-0.5729482672537927,-0.5729482672537927,-0.25492269047934163,1211.438257435147,304,-358.01000000000204,18.816027963905512,-0.25492269047934163,19.388976231159305
1617940800,58023.98,58350,57700,58109.8,NaN,NaN,NaN,59711.76244499511,NaN,NaN,58045.94500000001,NaN,NaN,NaN,59711.76244499511,NaN,NaN,58045.94500000001,NaN,NaN,NaN,-0.7311598237259567,-0.7311598237259567,-0.30215367453131414,1204.5914494176452,-116,160,18.692208853908173,-0.30215367453131414,19.42336867763413
1617955200,58110.09,58950,57711.34,58590.11,NaN,NaN,NaN,59711.76244499511,NaN,NaN,58340.384999999995,NaN,NaN,NaN,59711.76244499511,NaN,NaN,58340.384999999995,NaN,NaN,NaN,-0.11477171840360256,-0.11477171840360256,-0.3287802454279402,1205.0069195466983,600,-11.339999999996508,19.065111363725794,-0.3287802454279402,19.179883082129397
1617969600,58590.1,58818.05,58063.28,58301.32,NaN,NaN,NaN,59711.76244499511,NaN,NaN,58443.1875,NaN,NaN,NaN,59711.76244499511,NaN,NaN,58443.1875,NaN,NaN,NaN,-0.1138910152840289,-0.1138910152840289,-0.355191567187301,1199.516225405885,-131.9499999999971,-351.9400000000023,18.918814843235292,-0.355191567187301,19.03270585851932
1617984000,58301.31,58558,57889,58398.3,NaN,NaN,NaN,59711.76244499511,NaN,NaN,58286.6525,NaN,NaN,NaN,59711.76244499511,NaN,NaN,58286.6525,NaN,NaN,NaN,-0.2912582835590811,-0.2912582835590811,-0.37736164814500467,1193.0465153399596,-260.0500000000029,174.27999999999884,18.7894403041325,-0.37736164814500467,19.080698587691582
1617998400,58398.3,58650,57925,58176.03,NaN,NaN,NaN,59711.76244499511,NaN,NaN,58287.3325,NaN,NaN,NaN,59711.76244499511,NaN,NaN,58287.3325,NaN,NaN,NaN,-0.19459649861216377,-0.19459649861216377,-0.3974381914073042,1187.3386310065455,92,-36,18.744018530031294,-0.3974381914073042,18.938615028643458
1618012800,58176.04,59290,57943.95,59286.01,NaN,NaN,NaN,59711.76244499511,NaN,NaN,58674,NaN,NaN,NaN,59711.76244499511,NaN,NaN,58674,NaN,NaN,NaN,0.4643618781556853,0.4643618781556853,-0.42616894905662117,1189.2741355064657,640,-18.94999999999709,19.141572092225264,-0.42616894905662117,18.67721021406958
1618027200,59286.01,61800,59286.01,60614.65,56460.785841072226,56460.785841072226,NaN,NaN,NaN,NaN,60246.6675,56460.785841072226,56460.785841072226,NaN,NaN,NaN,NaN,60246.6675,NaN,NaN,NaN,2.991875723846775,2.991875723846775,-0.401999631822767,1205.4292070246795,2510,-1342.060000000005,21.19405708378279,-0.401999631822767,18.202181359936016
1618041600,60614.66,61146.76,60555.4,60685.04,57107.78972080417,NaN,NaN,NaN,NaN,NaN,60750.465000000004,57107.78972080417,NaN,NaN,NaN,NaN,NaN,60750.465000000004,NaN,NaN,NaN,2.9738643693580293,2.9738643693580293,-0.3750933740461783,1197.940558158525,-653.239999999998,-1269.3899999999994,21.066466999693365,-0.3750933740461783,18.092602630335335
1618056000,60685.03,60905.38,60022.93,60348.46,57107.78972080417,NaN,NaN,NaN,NaN,NaN,60490.45,57107.78972080417,NaN,NaN,NaN,NaN,NaN,60490.45,NaN,NaN,NaN,2.4032579846633553,2.4032579846633553,-0.3561072301900155,1194.0931123273233,-241.38000000000466,532.4700000000012,20.876608620448316,-0.3561072301900155,18.47335063578496
1618070400,60348.7,60685.82,59620,59674.69,57107.78972080417,NaN,NaN,NaN,NaN,NaN,60082.3025,57107.78972080417,NaN,NaN,NaN,NaN,NaN,60082.3025,NaN,NaN,NaN,1.965016891892681,1.965016891892681,-0.33637616509593543,1192.5288060794292,-219.55999999999767,402.9300000000003,20.649066875560766,-0.33637616509593543,18.684049983668086
1618084800,59674.69,59905.46,58420,59832.43,57107.78972080417,NaN,NaN,NaN,NaN,NaN,59458.145,57107.78972080417,NaN,NaN,NaN,NaN,NaN,59458.145,NaN,NaN,NaN,0.711768661631595,0.711768661631595,-0.341610051321388,1196.1011377126067,-780.3600000000006,1200,20.336329608457422,-0.341610051321388,19.624560946825827
1618099200,59832.43,60816.88,59700,60343.27,57107.78972080417,NaN,NaN,NaN,NaN,NaN,60173.145,57107.78972080417,NaN,NaN,NaN,NaN,NaN,60173.145,NaN,NaN,NaN,1.6336671452987979,1.6336671452987979,-0.33232871975189987,1195.135026277087,911.4199999999983,-1280,21.034574624377996,-0.33232871975189987,19.400907479079198
1618113600,60343.27,60419.06,59424.29,59725.5,57107.78972080417,NaN,NaN,NaN,NaN,NaN,59978.03,57107.78972080417,NaN,NaN,NaN,NaN,NaN,59978.03,NaN,NaN,NaN,1.3351404380451868,1.3351404380451868,-0.33132766460024565,1192.6915503468786,-397.8199999999997,275.7099999999991,20.820623576236677,-0.33132766460024565,19.48548313819149
1618128000,59726.05,60247.27,59542,59821.66,57107.78972080417,NaN,NaN,NaN,NaN,NaN,59834.245,57107.78972080417,NaN,NaN,NaN,NaN,NaN,59834.245,NaN,NaN,NaN,1.325464117991391,1.325464117991391,-0.3213212925123284,1186.7473850987458,-171.79000000000087,-117.70999999999913,20.669727826469522,-0.3213212925123284,19.34426370847813
1618142400,59821.67,59944.37,59304.02,59730,57107.78972080417,NaN,NaN,NaN,NaN,NaN,59700.015,57107.78972080417,NaN,NaN,NaN,NaN,NaN,59700.015,NaN,NaN,NaN,1.0707616943813747,1.0707616943813747,-0.3165021385714933,1180.0840023536393,-302.8999999999942,237.9800000000032,20.532946945521054,-0.3165021385714933,19.46218525113968
1618156800,59730.01,60328.72,59462,59785.85,57107.78972080417,NaN,NaN,NaN,NaN,NaN,59826.645000000004,57107.78972080417,NaN,NaN,NaN,NaN,NaN,59826.645000000004,NaN,NaN,NaN,1.4596220262248316,1.4596220262248316,-0.2830355923321371,1176.2624901298145,384.34999999999854,-157.9800000000032,20.74692237458453,-0.2830355923321371,19.287300348359697
1618171200,59785.66,60211.96,59535.77,60090.2,57432.72003115351,NaN,NaN,NaN,NaN,NaN,59905.89749999999,57432.72003115351,NaN,NaN,NaN,NaN,NaN,59905.89749999999,NaN,NaN,NaN,1.4493359781419244,1.4493359781419244,-0.23249043175266035,1170.1640451282315,-116.76000000000204,-73.7699999999968,20.600717509706335,-0.23249043175266035,19.15138153156441
1618185600,60093.26,60555,59672.67,60449.93,57767.720293365135,NaN,NaN,NaN,NaN,NaN,60192.715,57767.720293365135,NaN,NaN,NaN,NaN,NaN,60192.715,NaN,NaN,NaN,1.794550990554967,1.794550990554967,-0.16757995596443032,1166.65387384618,343.0400000000009,-136.90000000000146,20.769298127434176,-0.16757995596443032,18.97474713687921
1618200000,60449.94,61449.91,60120,60832.23,57781.913010023854,NaN,NaN,NaN,NaN,NaN,60713.020000000004,57781.913010023854,NaN,NaN,NaN,NaN,NaN,60713.020000000004,NaN,NaN,NaN,2.703508857374125,2.703508857374125,-0.08540370037458922,1168.6448022139095,894.9100000000035,-447.33000000000175,21.414925069355537,-0.08540370037458922,18.711416211981412
1618214400,60834.3,61000,59500,60333.87,57781.913010023854,NaN,NaN,NaN,NaN,NaN,60417.042499999996,57781.913010023854,NaN,NaN,NaN,NaN,NaN,60417.042499999996,NaN,NaN,NaN,2.0165797185067262,2.0165797185067262,-0.01973276586517214,1172.6857192600812,-449.9100000000035,620,21.080874413018822,-0.01973276586517214,19.064294694512096
1618228800,60335.08,60670,59650,60075.19,57781.913010023854,NaN,NaN,NaN,NaN,NaN,60182.567500000005,57781.913010023854,NaN,NaN,NaN,NaN,NaN,60182.567500000005,NaN,NaN,NaN,1.9951552424392034,1.9951552424392034,0.03122192442709722,1170.823698293495,-330,-150,20.85690772070348,0.03122192442709722,18.861752478264275
1618243200,60075.19,60322,59750,60168.55,57781.913010023854,NaN,NaN,NaN,NaN,NaN,60078.935,57781.913010023854,NaN,NaN,NaN,NaN,NaN,60078.935,NaN,NaN,NaN,1.9831937696941822,1.9831937696941822,0.08187345346726245,1163.5209702655254,-348,-100,20.73186515361905,0.08187345346726245,18.74867138392487
1618257600,60168.56,60346.92,59836.1,59911.18,57781.913010023854,NaN,NaN,NaN,NaN,NaN,60065.689999999995,57781.913010023854,NaN,NaN,NaN,NaN,NaN,60065.689999999995,NaN,NaN,NaN,1.998801696035418,1.998801696035418,0.1324324958054063,1155.5612023354581,24.919999999998254,-86.09999999999854,20.646400911050108,0.1324324958054063,18.64759921501469
1618272000,59911.19,61200,59873.01,60593.59,57781.913010023854,NaN,NaN,NaN,NaN,NaN,60394.4475,57781.913010023854,NaN,NaN,NaN,NaN,NaN,60394.4475,NaN,NaN,NaN,2.8695257322408416,2.8695257322408416,0.2116318320632327,1157.6517974289281,853.0800000000017,-36.91000000000349,21.25645031243801,0.2116318320632327,18.386924580197167
1618286400,60592.91,61550,60420.01,61133.17,57987.539865407074,NaN,NaN,NaN,NaN,NaN,60924.02250000001,57987.539865407074,NaN,NaN,NaN,NaN,NaN,60924.02250000001,NaN,NaN,NaN,3.2041678435986647,3.2041678435986647,0.30792298917050254,1157.3144584358924,350,-547,21.372155776291066,0.30792298917050254,18.1679879326924
1618300800,61133.16,63478,61126.47,63068.31,58872.542469055305,NaN,NaN,NaN,NaN,NaN,62201.485,58872.542469055305,NaN,NaN,NaN,NaN,NaN,62201.485,NaN,NaN,NaN,5.132126935797675,5.132126935797675,0.44167453160653475,1171.8780626013083,1928,-706.4599999999991,22.855523445929823,0.44167453160653475,17.723396510132147
1618315200,63069.52,63799,62617.85,63420.34,59351.03620179148,NaN,NaN,NaN,NaN,NaN,63226.6775,59351.03620179148,NaN,NaN,NaN,NaN,NaN,63226.6775,NaN,NaN,NaN,5.4030665972452745,5.4030665972452745,0.5490732614409318,1171.9911350086093,321,-1491.3799999999974,22.9086350447209,0.5490732614409318,17.505568447475625
1618329600,63421.77,63850,62633.94,63085.22,59351.03620179148,NaN,NaN,NaN,NaN,NaN,63247.7325,59351.03620179148,NaN,NaN,NaN,NaN,NaN,63247.7325,NaN,NaN,NaN,5.387772849788064,5.387772849788064,0.656185161469125,1172.528560191431,51,-16.090000000003783,22.671932976059406,0.656185161469125,17.284160126271342
1618344000,63084.72,63769.58,62930.53,63649.71,59993.121418507704,NaN,NaN,NaN,NaN,NaN,63358.635,59993.121418507704,NaN,NaN,NaN,NaN,NaN,63358.635,NaN,NaN,NaN,5.3405916731779755,5.3405916731779755,0.7646762787056245,1168.4617484817795,-80.41999999999825,-296.5899999999965,22.47339296636363,0.7646762787056245,17.132801293185654
1618358400,63645.05,64000,63131.11,63857.87,60436.82547388078,NaN,NaN,NaN,NaN,NaN,63658.5075,60436.82547388078,NaN,NaN,NaN,NaN,NaN,63658.5075,NaN,NaN,NaN,5.533249892043788,5.533249892043788,0.8695985471517336,1164.808434475904,230.41999999999825,-200.58000000000175,22.51019472163584,0.8695985471517336,16.976944829592053
1618372800,63857.86,64986.11,63701,64382.35,60812.89569541058,NaN,NaN,NaN,NaN,NaN,64231.83,60812.89569541058,NaN,NaN,NaN,NaN,NaN,64231.83,NaN,NaN,NaN,6.490018381109369,6.490018381109369,0.9999672761184303,1166.275526738393,986.1100000000006,-569.8899999999994,23.238831936842907,0.9999672761184303,16.748813555733538
1618387200,64382.35,64903.71,63101.84,64623.03,60812.89569541058,NaN,NaN,NaN,NaN,NaN,64252.7325,60812.89569541058,NaN,NaN,NaN,NaN,NaN,64252.7325,NaN,NaN,NaN,5.7461726365788195,5.7461726365788195,1.1161176645143178,1174.0266788513393,-82.40000000000146,599.1600000000035,22.80387533067738,1.1161176645143178,17.05770269409856
1618401600,64623.04,64760.61,62400,63132.48,60812.89569541058,NaN,NaN,NaN,NaN,NaN,63729.0325,60812.89569541058,NaN,NaN,NaN,NaN,NaN,63729.0325,NaN,NaN,NaN,4.88683293406763,4.88683293406763,1.2315452970375766,1188.4972071580303,-143.09999999999854,701.8399999999965,22.25151703274491,1.2315452970375766,17.36468409867728
1618416000,63132.48,63853.17,61404,62242.47,60812.89569541058,NaN,NaN,NaN,NaN,NaN,62658.03,60812.89569541058,NaN,NaN,NaN,NaN,NaN,62658.03,NaN,NaN,NaN,3.756650867502014,3.756650867502014,1.323355050426817,1203.8712656073226,-907.4400000000023,996,21.699459099674332,1.323355050426817,17.942808232172318
1618430400,62242.47,63158.38,61970.01,63019.1,60812.89569541058,NaN,NaN,NaN,NaN,NaN,62597.490000000005,60812.89569541058,NaN,NaN,NaN,NaN,NaN,62597.490000000005,NaN,NaN,NaN,3.7114208438804255,3.7114208438804255,1.4174678273864678,1203.682225782843,-694.7900000000009,-566.010000000002,21.438197917235374,1.4174678273864678,17.72677707335495
1618444800,63018.34,63478.92,62410.14,63139.95,60812.89569541058,NaN,NaN,NaN,NaN,NaN,63011.837499999994,60812.89569541058,NaN,NaN,NaN,NaN,NaN,63011.837499999994,NaN,NaN,NaN,3.99637723039962,3.99637723039962,1.5254421951326436,1202.0370766879303,320.5400000000009,-440.1299999999974,21.530939697888112,1.5254421951326436,17.53456246748849
1618459200,63139.96,63560,62772.3,62933.31,60812.89569541058,NaN,NaN,NaN,NaN,NaN,63101.3925,60812.89569541058,NaN,NaN,NaN,NaN,NaN,63101.3925,NaN,NaN,NaN,4.046911280846661,4.046911280846661,1.6254974262658974,1196.984185508809,81.08000000000175,-362.1600000000035,21.44075449757904,1.6254974262658974,17.393843216732378
1618473600,62932.83,63223.6,62157.89,62461.25,60812.89569541058,NaN,NaN,NaN,NaN,NaN,62693.8925,60812.89569541058,NaN,NaN,NaN,NaN,NaN,62693.8925,NaN,NaN,NaN,3.376100474736834,3.376100474736834,1.7417215567811464,1195.3832808074822,-336.40000000000146,614.4100000000035,21.207646016070324,1.7417215567811464,17.83154554133349
1618488000,62461.25,63174.72,62461.24,62787.12,60812.89569541058,NaN,NaN,NaN,NaN,NaN,62721.0825,60812.89569541058,NaN,NaN,NaN,NaN,NaN,62721.0825,NaN,NaN,NaN,3.3514050484641835,3.3514050484641835,1.8601462834679072,1189.5064115293421,-48.87999999999738,-303.34999999999854,21.052516788570895,1.8601462834679072,17.70111174010671
1618502400,62787.12,63697,62410.61,63469.69,60812.89569541058,NaN,NaN,NaN,NaN,NaN,63091.104999999996,60812.89569541058,NaN,NaN,NaN,NaN,NaN,63091.104999999996,NaN,NaN,NaN,3.8421726461935357,3.8421726461935357,1.9908626240668006,1190.6879187058137,522.2799999999988,50.62999999999738,21.310066744575114,1.9908626240668006,17.467894098381578
1618516800,63469.68,63905.83,63051.29,63232.55,60812.89569541058,NaN,NaN,NaN,NaN,NaN,63414.83750000001,60812.89569541058,NaN,NaN,NaN,NaN,NaN,63414.83750000001,NaN,NaN,NaN,4.0230530418979775,4.0230530418979775,2.124934816077046,1186.5885538435477,208.83000000000175,-640.6800000000003,21.337535278834096,2.124934816077046,17.31448223693612
1618531200,63232.56,63600,62800.88,63045.25,60812.89569541058,NaN,NaN,NaN,NaN,NaN,63169.6725,60812.89569541058,NaN,NaN,NaN,NaN,NaN,63169.6725,NaN,NaN,NaN,3.73149295666472,3.73149295666472,2.2498425949845484,1181.8633275771633,-305.83000000000175,250.4100000000035,21.161591002659733,2.2498425949845484,17.430098045995013
1618545600,63047.99,63059.86,61111,61513.57,60812.89569541058,NaN,NaN,NaN,NaN,NaN,62183.105,60812.89569541058,NaN,NaN,NaN,NaN,NaN,62183.105,NaN,NaN,NaN,1.9270239031905163,1.9270239031905163,2.323060642768364,1191.2169455335393,-540.1399999999994,1689.8799999999974,20.73938515600203,2.323060642768364,18.812361252811513
1618560000,61513.57,61737.97,60100,60939.48,60812.89569541058,NaN,NaN,NaN,NaN,NaN,61072.755000000005,60812.89569541058,NaN,NaN,NaN,NaN,NaN,61072.755000000005,NaN,NaN,NaN,0.8645549259616345,0.8645549259616345,2.377332468221763,1196.6651535148376,-1321.8899999999994,1011,20.393194514734535,2.377332468221763,19.5286395887729
1618574400,60939.48,61708.3,60326,61620.18,60812.89569541058,NaN,NaN,NaN,NaN,NaN,61148.49,60812.89569541058,NaN,NaN,NaN,NaN,NaN,61148.49,NaN,NaN,NaN,0.8523990129777026,0.8523990129777026,2.417178748574243,1198.92899310612,-29.669999999998254,-226,20.106459813975405,2.417178748574243,19.254060800997703
1618588800,61617.61,61957.6,61184.03,61782.3,60812.89569541058,NaN,NaN,NaN,NaN,NaN,61635.384999999995,60812.89569541058,NaN,NaN,NaN,NaN,NaN,61635.384999999995,NaN,NaN,NaN,1.1003446514398618,1.1003446514398618,2.457215928922461,1193.7416883121432,249.29999999999563,-858.0299999999988,20.202246417636417,2.457215928922461,19.101901766196555
1618603200,61783.99,62145.04,61410.86,61424.67,60812.89569541058,NaN,NaN,NaN,NaN,NaN,61691.14,60812.89569541058,NaN,NaN,NaN,NaN,NaN,61691.14,NaN,NaN,NaN,1.2844425062036997,1.2844425062036997,2.5023995092375926,1188.1372774790684,187.44000000000233,-226.83000000000175,20.24239857685204,2.5023995092375926,18.95795607064834
1618617600,61424.67,62610,61201.19,62456.46,60812.89569541058,NaN,NaN,NaN,NaN,NaN,61923.079999999994,60812.89569541058,NaN,NaN,NaN,NaN,NaN,61923.079999999994,NaN,NaN,NaN,1.7420708941554146,1.7420708941554146,2.5506290751002845,1190.828408241519,464.9599999999991,209.66999999999825,20.426512121885267,2.5506290751002845,18.684441227729852
1618632000,62456.49,62515.09,61921.55,62165.28,60812.89569541058,NaN,NaN,NaN,NaN,NaN,62264.6025,60812.89569541058,NaN,NaN,NaN,NaN,NaN,62264.6025,NaN,NaN,NaN,1.7314167784572305,1.7314167784572305,2.6019327543124344,1183.5444032629637,-94.91000000000349,-720.3600000000006,20.301588145377135,2.6019327543124344,18.570171366919904
1618646400,62165.29,62550,60766,60973.99,60812.89569541058,NaN,NaN,NaN,NaN,NaN,61613.82,60812.89569541058,NaN,NaN,NaN,NaN,NaN,61613.82,NaN,NaN,NaN,0.5164396651879741,0.5164396651879741,2.6150829914705924,1190.8670324914642,34.91000000000349,1155.550000000003,19.930695912841728,2.6150829914705924,19.414256247653753
1618660800,60973.99,61296.56,60152.13,60338.15,NaN,NaN,NaN,64079.694673455466,64079.694673455466,NaN,60690.2075,NaN,NaN,NaN,64770.983124607286,64770.983124607286,NaN,60690.2075,NaN,NaN,NaN,-0.11855080842086352,-0.11855080842086352,2.614985912446908,1190.300727217178,-1253.4400000000023,613.8700000000026,19.69700536559146,2.614985912446908,19.815556174012322
1618675200,60338.15,60870.36,59620,60779.32,NaN,NaN,NaN,64079.694673455466,NaN,NaN,60401.957500000004,NaN,NaN,NaN,64079.694673455466,NaN,NaN,60401.957500000004,NaN,NaN,NaN,-0.6618869220794892,-0.6618869220794892,2.6072644824777327,1191.0331573730662,-426.1999999999971,532.1299999999974,19.444832954661976,2.6072644824777327,20.106719876741465
1618689600,60779.32,61035.16,60040,60090.14,NaN,NaN,NaN,63704.3772088187,NaN,NaN,60486.155,NaN,NaN,NaN,64079.694673455466,NaN,NaN,60486.155,NaN,NaN,NaN,-0.48604936846953706,-0.48604936846953706,2.601192547689038,1188.6444603319312,164.8000000000029,-420,19.415380261946126,2.601192547689038,19.901429630415663
1618704000,60090.14,60450,50050,54849.46,NaN,NaN,NaN,63704.3772088187,NaN,NaN,56359.9,NaN,NaN,NaN,63704.3772088187,NaN,NaN,56359.9,NaN,NaN,NaN,-9.803102341541646,-9.803102341541646,2.38728704311201,1300.9780644742248,-585.1600000000035,9990,17.522620853091688,2.38728704311201,27.325723194633333
1618718400,54849.47,56559.4,53909.23,56216.8,NaN,NaN,NaN,63704.3772088187,NaN,NaN,55383.725000000006,NaN,NaN,NaN,63704.3772088187,NaN,NaN,55383.725000000006,NaN,NaN,NaN,-9.562613276875737,-9.562613276875737,2.125735188930291,1317.4316246635635,-3890.5999999999985,-3859.230000000003,17.092757065829357,2.125735188930291,26.655370342705094
1618732800,56216.96,56533.97,53100,53349.32,NaN,NaN,NaN,63677.193969970394,NaN,NaN,54800.0625,NaN,NaN,NaN,63704.3772088187,NaN,NaN,54800.0625,NaN,NaN,NaN,-9.999172959000123,-9.999172959000123,1.8554635779228292,1343.2430682652273,-25.43000000000029,809.2300000000032,16.559863892836795,1.8554635779228292,26.559036851836918
1618747200,53349.32,55785.01,53284.42,55470,NaN,NaN,NaN,63677.193969970394,NaN,NaN,54472.1875,NaN,NaN,NaN,63677.193969970394,NaN,NaN,54472.1875,NaN,NaN,NaN,-9.774526998522656,-9.774526998522656,1.6017597241064543,1357.3570552376027,-748.9599999999991,-184.41999999999825,16.187822470527568,1.6017597241064543,25.962349469050224
1618761600,55470.01,55984.8,54876.61,55729.99,NaN,NaN,NaN,63677.193969970394,NaN,NaN,55515.35249999999,NaN,NaN,NaN,63677.193969970394,NaN,NaN,55515.35249999999,NaN,NaN,NaN,-9.497085374205692,-9.497085374205692,1.3629659268960712,1354.318432612754,199.79000000000087,-1592.1900000000023,16.206190246283974,1.3629659268960712,25.703275620489666
1618776000,55729.99,56683.77,55531.77,56140.05,NaN,NaN,NaN,63144.49656795627,NaN,NaN,56021.395000000004,NaN,NaN,NaN,63677.193969970394,NaN,NaN,56021.395000000004,NaN,NaN,NaN,-8.767844645364033,-8.767844645364033,1.1654739830003291,1351.8511346540618,698.9699999999939,-655.1599999999962,16.668316003844257,1.1654739830003291,25.43616064920829
1618790400,56140.05,57260,55677.9,57018.73,NaN,NaN,NaN,63144.49656795627,NaN,NaN,56524.170000000006,NaN,NaN,NaN,63144.49656795627,NaN,NaN,56524.170000000006,NaN,NaN,NaN,-8.124224796592252,-8.124224796592252,0.9621845675442655,1354.6590476460854,576.2300000000032,-146.13000000000466,16.94965812462098,0.9621845675442655,25.073882921213233
1618804800,57018.74,57487,56410.01,57325.01,NaN,NaN,NaN,63032.855459475395,NaN,NaN,57060.19,NaN,NaN,NaN,63144.49656795627,NaN,NaN,57060.19,NaN,NaN,NaN,-7.84039386057308,-7.84039386057308,0.7710276029897184,1351.2728397479623,227,-732.1100000000006,16.9897773688498,0.7710276029897184,24.83017122942288
